Date,nav
2025-02-12,4.149414501032326
2025-02-13,4.202771968434474
2025-02-14,4.221530989644981
2025-02-18,4.224041072306099
2025-02-19,4.228950181699983
2025-02-20,4.226116434479362
2025-02-21,4.157261580257735
2025-02-24,4.119485768328498
2025-02-25,4.094240661182416
2025-02-26,4.1090018619956705
2025-02-27,4.006530527547342
2025-02-28,4.066560630224148
2025-03-03,3.9672351096092053
2025-03-04,3.9595930299157676
2025-03-05,4.014386662996978
2025-03-06,3.933558280547697
2025-03-07,3.9524011219780113
2025-03-10,3.833697096687438
2025-03-11,3.826383809048402
2025-03-12,3.8679308425260444
2025-03-13,3.816214907563472
2025-03-14,3.9013935039028405
2025-03-17,3.9029443333594247
2025-03-18,3.8557977261666765
2025-03-19,3.8971571137857426
2025-03-20,3.8896646451961123
2025-03-21,3.9020233346623523
2025-03-24,3.9610580497041523
2025-03-25,3.979392870587411
2025-03-26,3.9070751100205467
2025-03-27,3.897839581874495
2025-03-28,3.81616103797566
2025-03-31,3.809583613562657
2025-04-01,3.8398050700700517
2025-04-02,3.8601534990157216
2025-04-03,3.665867078360017
2025-04-04,3.480437330921712
2025-04-07,3.4708346044952667
2025-04-08,3.408000480895219
2025-04-09,3.7729780392609005
2025-04-10,3.6379614450671243
2025-04-11,3.71619052134685
2025-04-14,3.733016048121471
2025-04-15,3.7328400514770133
2025-04-16,3.626934685949602
2025-04-17,3.615597707922605
2025-04-21,3.5359087500254534
2025-04-22,3.616775513559475
2025-04-23,3.694860749017334
2025-04-24,3.782462711354504
2025-04-25,3.8267384616219853
2025-04-28,3.819279643571485
2025-04-29,3.834469338253136
2025-04-30,3.830214570690348
2025-05-01,3.9005713309096497
2025-05-02,3.92835653536134
2025-05-05,3.8970551190114042
2025-05-06,3.8799967470986965
2025-05-07,3.9012750927838264
2025-05-08,3.924759500804503
2025-05-09,3.9297349955376406
2025-05-12,4.077834152782877
2025-05-13,4.130288721539929
2025-05-14,4.15321855344061
2025-05-15,4.146392127264429
2025-05-16,4.157271779101093
2025-05-19,4.1628177744632335
2025-05-20,4.1446592092434535
2025-05-21,4.087104731093722
2025-05-22,4.0983116114760305
2025-05-23,4.0610153516643965
2025-05-27,4.144402440481363
2025-05-28,4.124352209661233
2025-05-29,4.150610132961363
2025-05-30,4.136410217124387
2025-06-02,4.162363182692649
2025-06-03,4.184258400466793
2025-06-04,4.198654528884887
2025-06-05,4.184721485992648
2025-06-06,4.2267759172115
2025-06-09,4.238158673306548
2025-06-10,4.2550647861600615
2025-06-11,4.230769518906777
2025-06-12,4.254851525168733
2025-06-13,4.207246776132679
2025-06-16,4.25212383719337
2025-06-17,4.223759813308233
2025-06-18,4.229078946242534
2025-06-20,4.213885580942233
2025-06-23,4.238006960291914
2025-06-24,4.287898571437201
2025-06-25,4.314372062326119
2025-06-26,4.350632786597287
2025-06-27,4.379545338014749
2025-06-30,4.391809701972834
2025-07-01,4.37273469499957
2025-07-02,4.404356826300567
2025-07-03,4.441852275862287
2025-07-07,4.41030413881952
2025-07-08,4.408740950633235
2025-07-09,4.449293114408631
2025-07-10,4.4554230526574585
2025-07-11,4.454153190185963
2025-07-14,4.449689363031822
2025-07-15,4.471357432337551
2025-07-16,4.474542022866437
2025-07-17,4.498290856067226
2025-07-18,4.502015211543261
2025-07-21,4.518614630214411
2025-07-22,4.500587099721152
2025-07-23,4.531481854371679
2025-07-24,4.552136103550829
2025-07-25,4.557305644229044
2025-07-28,4.563737206429844
2025-07-29,4.547999014696093
2025-07-30,4.5474763845622075
2025-07-31,4.561110086508628
2025-08-01,4.456815996546015
2025-08-04,4.510082965384287
2025-08-05,4.496114350287428
2025-08-06,4.561961456366054
2025-08-07,4.587489667853262
2025-08-08,4.627685756322744
2025-08-11,4.611821619640158
2025-08-12,4.6510471625863605
2025-08-13,4.662985741638322
2025-08-14,4.676199097183563
2025-08-15,4.663648616119988
2025-08-18,4.664815986531655
2025-08-19,4.614660741248665
2025-08-20,4.58345427282184
2025-08-21,4.5646393966483805
2025-08-22,4.633671526338199
2025-08-25,4.621553351119803
2025-08-26,4.638056612222684
2025-08-27,4.648255103069608
2025-08-28,4.667331192040951
2025-08-29,4.623423350388635
2025-09-02,4.579051746681893
2025-09-03,4.612242578351508
2025-09-04,4.661503400213755
2025-09-05,4.628699770201197
2025-09-08,4.653422301074657
2025-09-09,4.659998871519693
2025-09-10,4.650313280217019
2025-09-11,4.674466266764299
2025-09-12,4.6917850569327015
2025-09-15,4.726405515723203
2025-09-16,4.719192119606184
2025-09-17,4.697671578705636
2025-09-18,4.720644642560839
2025-09-19,4.754303799406444
